,,rmse,rmse,rmse,rmse,mae,mae,max_error,max_error
,,mean,std,min,max,mean,std,mean,std
method,derivative_order,,,,,,,,
AAA,0,0.035818,0.059541,0.000162,0.189712,0.029332,0.048678,0.08605,0.14299
AAA,1,2.916773,3.785497,0.01456,10.897874,0.868837,1.140772,23.458289,34.189037
AAA,2,8140.813827,21358.072028,0.708024,68635.030076,874.316239,2140.799392,81155.665747,214838.94102
AAA,3,69321140.914669,205540223.880591,86.593304,653647271.030082,6932839.129461,20462874.156909,696503056.663453,2065709771.076336
GPR,0,0.026481,0.041303,0.000973,0.133905,0.021943,0.034601,0.067492,0.105148
GPR,1,0.189825,0.208741,0.037295,0.704128,0.142407,0.167573,0.746576,0.637023
GPR,2,2.127766,1.504568,0.700999,5.64247,1.454084,1.308709,10.525768,4.014046
GPR,3,22.990301,14.408395,7.440214,54.057972,16.482103,11.373295,94.665738,53.217443
LOESS,0,0.588942,0.131724,0.463202,0.714429,0.435096,0.09984,1.562675,0.372188
LOESS,1,4.282647,3.14909,2.258577,10.444203,2.286519,0.738819,27.552405,36.310651
LOESS,2,11164.635896,27936.414077,25.242326,88823.320717,1131.76315,2792.209218,112133.918661,280784.466653
LOESS,3,126790951.178906,379068724.910138,1428.83917,1204319221.150472,12619865.894677,37724800.314249,1274221743.191118,3809597767.61202
